"opportunity_id","lead_id","nam_owner","region","product_line","competitive_deal_flag","used_fasttrack_approval","status","final_stage","deal_value_usd","period","stage","entry_date","exit_date","days_in_stage"
"OPP-P2-00746","L-P2-03014","T. Chen","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","24109","P2","Qualify","2025-07-05","2025-07-06",1
"OPP-P2-00746","L-P2-03014","T. Chen","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","24109","P2","Develop","2025-07-06","2025-07-07",1
"OPP-P2-00746","L-P2-03014","T. Chen","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","24109","P2","Propose","2025-07-07","2025-07-31",24
"OPP-P2-00747","L-P2-03015","L. Fitzgerald","Northeast","Smart Buildings",True,True,"Lost","Propose","8000","P2","Qualify","2025-08-05","2025-08-06",1
"OPP-P2-00747","L-P2-03015","L. Fitzgerald","Northeast","Smart Buildings",True,True,"Lost","Propose","8000","P2","Develop","2025-08-06","2025-08-07",1
"OPP-P2-00747","L-P2-03015","L. Fitzgerald","Northeast","Smart Buildings",True,True,"Lost","Propose","8000","P2","Propose","2025-08-07","2025-09-02",26
"OPP-P2-00748","L-P2-03018","S. Patel","South","Video Analytics",True,False,"Lost","Qualify","36400","P2","Qualify","2025-07-20","2025-07-21",1
"OPP-P2-00749","L-P2-03019","S. Patel","Midwest","Video Analytics",False,False,"Lost","Propose","41967","P2","Qualify","2025-07-30","2025-07-31",1
"OPP-P2-00749","L-P2-03019","S. Patel","Midwest","Video Analytics",False,False,"Lost","Propose","41967","P2","Develop","2025-07-31","2025-08-01",1
"OPP-P2-00749","L-P2-03019","S. Patel","Midwest","Video Analytics",False,False,"Lost","Propose","41967","P2","Propose","2025-08-01","2025-09-07",37
"OPP-P2-00750","L-P2-03031","J. Sullivan","South","Digital Signage",True,False,"Lost","Qualify","19338","P2","Qualify","2025-06-19","2025-06-20",1
"OPP-P2-00751","L-P2-03037","M. Okafor","West","Digital Signage",False,False,"Lost","Propose","18177","P2","Qualify","2025-06-20","2025-06-21",1
"OPP-P2-00751","L-P2-03037","M. Okafor","West","Digital Signage",False,False,"Lost","Propose","18177","P2","Develop","2025-06-21","2025-06-22",1
"OPP-P2-00751","L-P2-03037","M. Okafor","West","Digital Signage",False,False,"Lost","Propose","18177","P2","Propose","2025-06-22","2025-07-12",20
"OPP-P2-00752","L-P2-03039","R. Alvarez","Midwest","Video Analytics",False,False,"Lost","Qualify","13882","P2","Qualify","2025-05-26","2025-05-27",1
"OPP-P2-00753","L-P2-03046","J. Sullivan","Midwest","Smart Mobility (EV/Parking)",True,False,"Lost","Qualify","104291","P2","Qualify","2025-05-30","2025-05-31",1
"OPP-P2-00754","L-P2-03052","K. Romano","South","Smart Buildings",True,True,"Lost","Propose","16168","P2","Qualify","2025-06-01","2025-06-02",1
"OPP-P2-00754","L-P2-03052","K. Romano","South","Smart Buildings",True,True,"Lost","Propose","16168","P2","Develop","2025-06-02","2025-06-03",1
"OPP-P2-00754","L-P2-03052","K. Romano","South","Smart Buildings",True,True,"Lost","Propose","16168","P2","Propose","2025-06-03","2025-06-17",14
"OPP-P2-00755","L-P2-03055","R. Alvarez","West","Smart Buildings",False,False,"Lost","Qualify","9878","P2","Qualify","2025-01-30","2025-01-31",1
"OPP-P2-00756","L-P2-03058","L. Fitzgerald","Midwest","Digital Signage",True,False,"Lost","Qualify","27388","P2","Qualify","2025-07-21","2025-07-22",1
"OPP-P2-00757","L-P2-03070","R. Alvarez","South","Smart Buildings",False,False,"Lost","Propose","25749","P2","Qualify","2025-03-24","2025-03-25",1
"OPP-P2-00757","L-P2-03070","R. Alvarez","South","Smart Buildings",False,False,"Lost","Propose","25749","P2","Develop","2025-03-25","2025-03-26",1
"OPP-P2-00757","L-P2-03070","R. Alvarez","South","Smart Buildings",False,False,"Lost","Propose","25749","P2","Propose","2025-03-26","2025-04-14",19
"OPP-P2-00758","L-P2-03073","S. Patel","Northeast","Video Analytics",False,False,"Lost","Qualify","40124","P2","Qualify","2025-05-22","2025-05-23",1
"OPP-P2-00759","L-P2-03078","R. Alvarez","Midwest","Digital Signage",True,False,"Lost","Qualify","8000","P2","Qualify","2025-02-16","2025-02-17",1
"OPP-P2-00760","L-P2-03083","T. Chen","Northeast","Smart Buildings",False,False,"Lost","Develop","49378","P2","Qualify","2025-06-14","2025-06-15",1
"OPP-P2-00760","L-P2-03083","T. Chen","Northeast","Smart Buildings",False,False,"Lost","Develop","49378","P2","Develop","2025-06-15","2025-06-16",1
"OPP-P2-00761","L-P2-03084","M. Okafor","Midwest","Smart Lighting",False,False,"Lost","Qualify","9126","P2","Qualify","2025-02-08","2025-02-09",1
"OPP-P2-00762","L-P2-03089","T. Chen","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","34820","P2","Qualify","2025-06-20","2025-06-21",1
"OPP-P2-00762","L-P2-03089","T. Chen","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","34820","P2","Develop","2025-06-21","2025-06-22",1
"OPP-P2-00762","L-P2-03089","T. Chen","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","34820","P2","Propose","2025-06-22","2025-08-08",47
"OPP-P2-00763","L-P2-03093","D. Singh","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","68089","P2","Qualify","2025-03-31","2025-05-09",39
"OPP-P2-00763","L-P2-03093","D. Singh","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","68089","P2","Develop","2025-05-09","2025-05-10",1
"OPP-P2-00763","L-P2-03093","D. Singh","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","68089","P2","Propose","2025-05-10","2025-06-19",40
"OPP-P2-00764","L-P2-03097","D. Singh","West","Video Analytics",False,False,"Lost","Develop","33501","P2","Qualify","2025-08-20","2025-08-21",1
"OPP-P2-00764","L-P2-03097","D. Singh","West","Video Analytics",False,False,"Lost","Develop","33501","P2","Develop","2025-08-21","2025-08-22",1
"OPP-P2-00765","L-P2-03106","R. Alvarez","Midwest","Digital Signage",True,True,"Won","Close","34290","P2","Qualify","2025-06-29","2025-06-30",1
"OPP-P2-00765","L-P2-03106","R. Alvarez","Midwest","Digital Signage",True,True,"Won","Close","34290","P2","Develop","2025-06-30","2025-07-01",1
"OPP-P2-00765","L-P2-03106","R. Alvarez","Midwest","Digital Signage",True,True,"Won","Close","34290","P2","Propose","2025-07-01","2025-07-08",7
"OPP-P2-00765","L-P2-03106","R. Alvarez","Midwest","Digital Signage",True,True,"Won","Close","34290","P2","Close","2025-07-08","2025-07-09",1
"OPP-P2-00766","L-P2-03107","D. Singh","West","Digital Signage",True,True,"Won","Close","18848","P2","Qualify","2025-02-03","2025-02-04",1
"OPP-P2-00766","L-P2-03107","D. Singh","West","Digital Signage",True,True,"Won","Close","18848","P2","Develop","2025-02-04","2025-02-05",1
"OPP-P2-00766","L-P2-03107","D. Singh","West","Digital Signage",True,True,"Won","Close","18848","P2","Propose","2025-02-05","2025-02-25",20
"OPP-P2-00766","L-P2-03107","D. Singh","West","Digital Signage",True,True,"Won","Close","18848","P2","Close","2025-02-25","2025-02-26",1
"OPP-P2-00767","L-P2-03111","D. Singh","South","Digital Signage",True,False,"Lost","Develop","38641","P2","Qualify","2025-05-03","2025-05-04",1
"OPP-P2-00767","L-P2-03111","D. Singh","South","Digital Signage",True,False,"Lost","Develop","38641","P2","Develop","2025-05-04","2025-05-05",1
"OPP-P2-00768","L-P2-03112","S. Patel","Northeast","Smart Lighting",False,False,"Lost","Develop","25346","P2","Qualify","2025-01-18","2025-01-19",1
"OPP-P2-00768","L-P2-03112","S. Patel","Northeast","Smart Lighting",False,False,"Lost","Develop","25346","P2","Develop","2025-01-19","2025-01-20",1
"OPP-P2-00769","L-P2-03115","R. Alvarez","West","Digital Signage",True,True,"Lost","Propose","24119","P2","Qualify","2025-07-27","2025-07-28",1
"OPP-P2-00769","L-P2-03115","R. Alvarez","West","Digital Signage",True,True,"Lost","Propose","24119","P2","Develop","2025-07-28","2025-07-29",1
"OPP-P2-00769","L-P2-03115","R. Alvarez","West","Digital Signage",True,True,"Lost","Propose","24119","P2","Propose","2025-07-29","2025-08-20",22
"OPP-P2-00770","L-P2-03122","R. Alvarez","Northeast","Digital Signage",False,False,"Lost","Propose","37956","P2","Qualify","2025-05-02","2025-05-03",1
"OPP-P2-00770","L-P2-03122","R. Alvarez","Northeast","Digital Signage",False,False,"Lost","Propose","37956","P2","Develop","2025-05-03","2025-05-04",1
"OPP-P2-00770","L-P2-03122","R. Alvarez","Northeast","Digital Signage",False,False,"Lost","Propose","37956","P2","Propose","2025-05-04","2025-06-12",39
"OPP-P2-00771","L-P2-03124","M. Okafor","West","Smart Lighting",True,True,"Lost","Propose","24589","P2","Qualify","2025-06-22","2025-06-23",1
"OPP-P2-00771","L-P2-03124","M. Okafor","West","Smart Lighting",True,True,"Lost","Propose","24589","P2","Develop","2025-06-23","2025-06-24",1
"OPP-P2-00771","L-P2-03124","M. Okafor","West","Smart Lighting",True,True,"Lost","Propose","24589","P2","Propose","2025-06-24","2025-08-11",48
"OPP-P2-00772","L-P2-03148","J. Sullivan","South","Video Analytics",False,False,"Lost","Propose","26099","P2","Qualify","2025-07-07","2025-07-08",1
"OPP-P2-00772","L-P2-03148","J. Sullivan","South","Video Analytics",False,False,"Lost","Propose","26099","P2","Develop","2025-07-08","2025-07-09",1
"OPP-P2-00772","L-P2-03148","J. Sullivan","South","Video Analytics",False,False,"Lost","Propose","26099","P2","Propose","2025-07-09","2025-08-02",24
"OPP-P2-00773","L-P2-03153","D. Singh","Northeast","Smart Lighting",False,False,"Lost","Develop","12529","P2","Qualify","2025-09-02","2025-09-03",1
"OPP-P2-00773","L-P2-03153","D. Singh","Northeast","Smart Lighting",False,False,"Lost","Develop","12529","P2","Develop","2025-09-03","2025-09-04",1
"OPP-P2-00774","L-P2-03154","J. Sullivan","Northeast","Smart Lighting",False,False,"Lost","Close","31727","P2","Qualify","2025-06-29","2025-06-30",1
"OPP-P2-00774","L-P2-03154","J. Sullivan","Northeast","Smart Lighting",False,False,"Lost","Close","31727","P2","Develop","2025-06-30","2025-07-01",1
"OPP-P2-00774","L-P2-03154","J. Sullivan","Northeast","Smart Lighting",False,False,"Lost","Close","31727","P2","Propose","2025-07-01","2025-07-08",7
"OPP-P2-00774","L-P2-03154","J. Sullivan","Northeast","Smart Lighting",False,False,"Lost","Close","31727","P2","Close","2025-07-08","2025-07-09",1
"OPP-P2-00775","L-P2-03167","K. Romano","West","Smart Buildings",False,False,"Lost","Develop","31622","P2","Qualify","2025-04-10","2025-04-11",1
"OPP-P2-00775","L-P2-03167","K. Romano","West","Smart Buildings",False,False,"Lost","Develop","31622","P2","Develop","2025-04-11","2025-04-12",1
"OPP-P2-00776","L-P2-03173","J. Sullivan","West","Smart Buildings",False,False,"Lost","Qualify","17175","P2","Qualify","2025-01-19","2025-01-20",1
"OPP-P2-00777","L-P2-03177","M. Okafor","Northeast","Smart Buildings",True,False,"Lost","Qualify","17442","P2","Qualify","2025-08-26","2025-08-27",1
"OPP-P2-00778","L-P2-03178","R. Alvarez","West","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","17856","P2","Qualify","2025-07-12","2025-07-13",1
"OPP-P2-00778","L-P2-03178","R. Alvarez","West","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","17856","P2","Develop","2025-07-13","2025-07-14",1
"OPP-P2-00778","L-P2-03178","R. Alvarez","West","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","17856","P2","Propose","2025-07-14","2025-08-02",19
"OPP-P2-00779","L-P2-03181","L. Fitzgerald","West","Video Analytics",False,False,"Lost","Develop","11552","P2","Qualify","2025-01-16","2025-01-17",1
"OPP-P2-00779","L-P2-03181","L. Fitzgerald","West","Video Analytics",False,False,"Lost","Develop","11552","P2","Develop","2025-01-17","2025-01-18",1
"OPP-P2-00780","L-P2-03188","R. Alvarez","West","Video Analytics",False,False,"Lost","Propose","10635","P2","Qualify","2025-04-17","2025-04-18",1
"OPP-P2-00780","L-P2-03188","R. Alvarez","West","Video Analytics",False,False,"Lost","Propose","10635","P2","Develop","2025-04-18","2025-04-19",1
"OPP-P2-00780","L-P2-03188","R. Alvarez","West","Video Analytics",False,False,"Lost","Propose","10635","P2","Propose","2025-04-19","2025-05-15",26
"OPP-P2-00781","L-P2-03189","R. Alvarez","Northeast","Smart Buildings",False,False,"Lost","Develop","20702","P2","Qualify","2025-08-22","2025-08-23",1
"OPP-P2-00781","L-P2-03189","R. Alvarez","Northeast","Smart Buildings",False,False,"Lost","Develop","20702","P2","Develop","2025-08-23","2025-08-24",1
"OPP-P2-00782","L-P2-03192","T. Chen","South","Smart Buildings",True,True,"Lost","Propose","53763","P2","Qualify","2025-08-27","2025-08-28",1
"OPP-P2-00782","L-P2-03192","T. Chen","South","Smart Buildings",True,True,"Lost","Propose","53763","P2","Develop","2025-08-28","2025-08-29",1
"OPP-P2-00782","L-P2-03192","T. Chen","South","Smart Buildings",True,True,"Lost","Propose","53763","P2","Propose","2025-08-29","2025-09-21",23
"OPP-P2-00783","L-P2-03195","K. Romano","South","Smart Lighting",False,False,"Won","Close","47887","P2","Qualify","2025-01-29","2025-01-30",1
"OPP-P2-00783","L-P2-03195","K. Romano","South","Smart Lighting",False,False,"Won","Close","47887","P2","Develop","2025-01-30","2025-01-31",1
"OPP-P2-00783","L-P2-03195","K. Romano","South","Smart Lighting",False,False,"Won","Close","47887","P2","Propose","2025-01-31","2025-02-10",10
"OPP-P2-00783","L-P2-03195","K. Romano","South","Smart Lighting",False,False,"Won","Close","47887","P2","Close","2025-02-10","2025-02-11",1
"OPP-P2-00784","L-P2-03196","J. Sullivan","South","Video Analytics",False,False,"Lost","Develop","31028","P2","Qualify","2025-01-04","2025-01-05",1
"OPP-P2-00784","L-P2-03196","J. Sullivan","South","Video Analytics",False,False,"Lost","Develop","31028","P2","Develop","2025-01-05","2025-01-06",1
"OPP-P2-00785","L-P2-03198","L. Fitzgerald","South","Smart Lighting",True,True,"Lost","Propose","55552","P2","Qualify","2025-01-20","2025-01-21",1
"OPP-P2-00785","L-P2-03198","L. Fitzgerald","South","Smart Lighting",True,True,"Lost","Propose","55552","P2","Develop","2025-01-21","2025-01-22",1
"OPP-P2-00785","L-P2-03198","L. Fitzgerald","South","Smart Lighting",True,True,"Lost","Propose","55552","P2","Propose","2025-01-22","2025-02-08",17
"OPP-P2-00786","L-P2-03203","K. Romano","Northeast","Video Analytics",False,False,"Lost","Propose","32808","P2","Qualify","2025-01-14","2025-01-15",1
"OPP-P2-00786","L-P2-03203","K. Romano","Northeast","Video Analytics",False,False,"Lost","Propose","32808","P2","Develop","2025-01-15","2025-01-16",1
"OPP-P2-00786","L-P2-03203","K. Romano","Northeast","Video Analytics",False,False,"Lost","Propose","32808","P2","Propose","2025-01-16","2025-02-05",20
"OPP-P2-00787","L-P2-03211","K. Romano","South","Smart Lighting",True,False,"Lost","Develop","33244","P2","Qualify","2025-06-20","2025-06-21",1
"OPP-P2-00787","L-P2-03211","K. Romano","South","Smart Lighting",True,False,"Lost","Develop","33244","P2","Develop","2025-06-21","2025-06-22",1
"OPP-P2-00788","L-P2-03215","S. Patel","Midwest","Digital Signage",False,False,"Won","Close","28777","P2","Qualify","2025-08-26","2025-08-27",1
"OPP-P2-00788","L-P2-03215","S. Patel","Midwest","Digital Signage",False,False,"Won","Close","28777","P2","Develop","2025-08-27","2025-08-28",1
"OPP-P2-00788","L-P2-03215","S. Patel","Midwest","Digital Signage",False,False,"Won","Close","28777","P2","Propose","2025-08-28","2025-09-07",10
"OPP-P2-00788","L-P2-03215","S. Patel","Midwest","Digital Signage",False,False,"Won","Close","28777","P2","Close","2025-09-07","2025-09-08",1
"OPP-P2-00789","L-P2-03219","L. Fitzgerald","Midwest","Video Analytics",False,False,"Lost","Propose","9954","P2","Qualify","2025-08-31","2025-09-01",1
"OPP-P2-00789","L-P2-03219","L. Fitzgerald","Midwest","Video Analytics",False,False,"Lost","Propose","9954","P2","Develop","2025-09-01","2025-09-02",1
"OPP-P2-00789","L-P2-03219","L. Fitzgerald","Midwest","Video Analytics",False,False,"Lost","Propose","9954","P2","Propose","2025-09-02","2025-09-25",23
"OPP-P2-00790","L-P2-03224","J. Sullivan","Midwest","Smart Lighting",True,False,"Lost","Develop","19663","P2","Qualify","2025-09-08","2025-09-09",1
"OPP-P2-00790","L-P2-03224","J. Sullivan","Midwest","Smart Lighting",True,False,"Lost","Develop","19663","P2","Develop","2025-09-09","2025-09-10",1
"OPP-P2-00791","L-P2-03226","R. Alvarez","South","Smart Mobility (EV/Parking)",False,False,"Lost","Qualify","17606","P2","Qualify","2025-06-28","2025-06-29",1
"OPP-P2-00792","L-P2-03229","D. Singh","Midwest","Smart Lighting",False,False,"Lost","Propose","25091","P2","Qualify","2025-07-16","2025-07-17",1
"OPP-P2-00792","L-P2-03229","D. Singh","Midwest","Smart Lighting",False,False,"Lost","Propose","25091","P2","Develop","2025-07-17","2025-07-18",1
"OPP-P2-00792","L-P2-03229","D. Singh","Midwest","Smart Lighting",False,False,"Lost","Propose","25091","P2","Propose","2025-07-18","2025-08-17",30
"OPP-P2-00793","L-P2-03234","L. Fitzgerald","West","Smart Lighting",False,False,"Lost","Qualify","27536","P2","Qualify","2025-01-07","2025-01-08",1
"OPP-P2-00794","L-P2-03235","K. Romano","West","Video Analytics",True,False,"Lost","Qualify","67430","P2","Qualify","2025-08-07","2025-08-08",1
"OPP-P2-00795","L-P2-03244","L. Fitzgerald","West","Smart Buildings",True,True,"Lost","Close","35798","P2","Qualify","2025-03-13","2025-03-14",1
"OPP-P2-00795","L-P2-03244","L. Fitzgerald","West","Smart Buildings",True,True,"Lost","Close","35798","P2","Develop","2025-03-14","2025-03-15",1
"OPP-P2-00795","L-P2-03244","L. Fitzgerald","West","Smart Buildings",True,True,"Lost","Close","35798","P2","Propose","2025-03-15","2025-04-04",20
"OPP-P2-00795","L-P2-03244","L. Fitzgerald","West","Smart Buildings",True,True,"Lost","Close","35798","P2","Close","2025-04-04","2025-04-05",1
"OPP-P2-00796","L-P2-03253","T. Chen","Northeast","Smart Lighting",False,False,"Lost","Qualify","51448","P2","Qualify","2025-05-04","2025-05-05",1
"OPP-P2-00797","L-P2-03264","M. Okafor","Northeast","Digital Signage",True,True,"Lost","Propose","33774","P2","Qualify","2025-07-01","2025-07-02",1
"OPP-P2-00797","L-P2-03264","M. Okafor","Northeast","Digital Signage",True,True,"Lost","Propose","33774","P2","Develop","2025-07-02","2025-07-03",1
"OPP-P2-00797","L-P2-03264","M. Okafor","Northeast","Digital Signage",True,True,"Lost","Propose","33774","P2","Propose","2025-07-03","2025-08-06",34
"OPP-P2-00798","L-P2-03269","R. Alvarez","West","Smart Buildings",False,False,"Lost","Develop","51510","P2","Qualify","2025-04-12","2025-04-13",1
"OPP-P2-00798","L-P2-03269","R. Alvarez","West","Smart Buildings",False,False,"Lost","Develop","51510","P2","Develop","2025-04-13","2025-04-14",1
"OPP-P2-00799","L-P2-03272","S. Patel","West","Smart Mobility (EV/Parking)",False,False,"Lost","Qualify","81378","P2","Qualify","2025-05-29","2025-05-30",1
"OPP-P2-00800","L-P2-03277","L. Fitzgerald","Midwest","Smart Lighting",False,False,"Lost","Qualify","42037","P2","Qualify","2025-03-28","2025-03-29",1
"OPP-P2-00801","L-P2-03281","K. Romano","Midwest","Smart Mobility (EV/Parking)",False,False,"Lost","Qualify","13322","P2","Qualify","2025-07-20","2025-07-21",1
